760,"Atari Co-founder launches ₹2,800 board game powered by Alexa","X2 Games, created by arcade games firm Atari's Co-founder Nolan Bushnell and Hollywood creative director Zai Ortiz, has released an Alexa-powered board game 'St Noire'. The murder mystery game features immersive background sounds and over 2,500 lines of dialogue performed by actors portraying 12 different characters. Available on Amazon for about ₹2,800, it doesn't include the Alexa device itself.",Engadget,https://www.engadget.com/2019/07/18/st-noire-alexa-detective-board-game/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
761,"BJP MLA brings bed sheet, pillow to Assembly as party stages dharna","BJP MLA Prabhu Chavan arrived at the Assembly with a bed sheet and pillow as BJP decided to stage an overnight dharna. The House was adjourned after the Congress-JD(S) members accused BJP of kidnapping its MLAs and started shouting slogans. In protest, BJP members declared they would stay in the House overnight till the time the trust vote is decided.",India.com,https://www.india.com/news/india/karnataka-crisis-hours-before-trust-vote-rebel-cong-mla-withdraws-resignation-to-vote-for-alliance-3720280/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
762,"Ratan Tata-backed Teabox gets funding from NB Ventures, others","Bengaluru-based premium tea-selling platform Teabox has raised undisclosed funding from Dubai-based NB Ventures, family office of Neelesh Bhatnagar, among others. Teabox has raised a total of $10 million as part of its Series A and B rounds from investors including Accel, JAFCO Asia and others. Ratan Tata, the Chairman Emeritus of Tata Sons, had backed Teabox in 2016.",YourStory,https://yourstory.com/2019/07/funding-teabox-nbventures-ratan-tata?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
763,Rajasthan govt launches 'police training' for school students,The Rajasthan government has launched a training program for class 8 and 9 students to make them aware of basic laws and legal procedures. Students would be trained as Student Police Cadets under this program jointly initiated by the state education board and police departments. The training further aims to curb rising adolescent delinquency and strengthen teenagers mentally and physically.,The New Indian Express,http://www.newindianexpress.com/nation/2019/jul/18/now-rajasthan-government-to-start-police-training-for-school-students-2005865.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
765,Several Bengali film and TV actors join BJP in Delhi,"Several Bengali film and TV actors, including Parno Mittra, joined BJP at its Delhi headquarters on Thursday in the presence of the party's West Bengal chief Dilip Ghosh. Rishi Kaushik, Kanchana Moitra and Rupanjana Mitra were among the actors who joined the party. This comes after actors-turned-politicians Mimi Chakraborty and Nusrat Jahan won recently-held Lok Sabha elections on TMC tickets.",Hindustan Times,https://www.hindustantimes.com/india-news/several-bengali-film-tv-actors-join-bjp/story-jemkXh1POpdQRtVctOJjXO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
766,"Fan names newborn after England captain over WC win, Morgan responds","A fan named James Bridgland, who was blessed with a baby boy on July 17, named his newborn after England's 2019 World Cup-winning captain Eoin Morgan. ""Eoin, please meet Henry Eoin Morgan-Bridgland...Just to ensure Sunday's events are remembered even more often!"" the fan tweeted. Morgan responded to the fan, saying, ""That's very cool. Congratulations.""",CricTracker,https://www.crictracker.com/fan-names-newborn-baby-after-eoin-morgan-fills-the-england-captain-with-glee/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
767,"Vijender challenges Amir for bout, says he should stop fighting kids","Indian boxer Vijender Singh has challenged Pakistani-origin British boxer Amir Khan for a bout after winning his 11th straight pro match. ""Stop fighting children, I am ready for a bout,"" Vijender Singh said. ""I can reduce my weight a little and he can increase it and we can agree on a mid point. He has done it before,"" he added.",Hindustan Times,https://www.hindustantimes.com/other-sports/he-should-stop-fighting-kids-vijender-singh-challenges-amir-khan-for-a-boxing-match/story-ioCqskoXWwKMHWfnGEuu3I.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
768,Dhoni India's best captain only as per statistics: Gautam Gambhir,"Former India cricketer Gautam Gambhir has said that MS Dhoni is India's best captain only as per statistics. ""But that doesn't mean that other captains have done badly. Sourav Ganguly has done good captaincy; we have won outside under him. Under Virat Kohli's captaincy, we have won ODI series in South Africa and Test series in Australia,"" he added.",CricTracker,https://www.crictracker.com/statistics-say-ms-dhoni-is-indias-best-captain-but-there-have-been-other-good-skippers-as-well-says-gautam-gambhir/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
769,I didn't know there'd be Super Over in case of tie in WC final: Boult,"New Zealand pacer Trent Boult, who bowled Super Over for New Zealand in 2019 World Cup final against England, has admitted he didn't know there was going to be a Super Over in the final. ""When I saw three off two that's when umpires said to us there would be a Super Over [in case of a tie],"" he added.",CricTracker,https://www.crictracker.com/trent-boult-tenders-apology-for-letting-everybody-down-in-world-cup-2019-final/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
770,Juventus sign defender Matthijs de Ligt from Ajax in ₹580 crore,Serie A champions Juventus have completed the £67.5 million (₹580 crore) signing of 19-year-old Dutch defender Matthijs de Ligt from Ajax. De Ligt had made his debut for Ajax in 2016 and became their youngest captain in March 2018. He has signed a five-year contract with Juventus. De Ligt had helped Ajax reach the Champions League semi-finals last season.,Juventus,https://www.juventus.com/en/news/news/2019/de-ligt-is-bianconero.php?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
773,Hima Das wins her fourth international gold medal in 15 days,Sprinter Hima Das clinched her fourth gold medal in 15 days after winning the 200m race at Tabor Athletics Meet in Czech Republic. The 19-year-old clocked 23.25 seconds. She had clocked 23.65 seconds to win her first competitive race on July 2. She won Kutno Athletics Meet and Kladno Athletics Meet with time of 23.97 seconds and 23.43 seconds respectively.,ANI,https://www.aninews.in/news/sports/others/wishes-pour-in-for-hima-das-for-winning-fourth-gold-within-15-days20190718183457/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
774,Selectors must tell Dhoni he's not India's 1st choice keeper: Sehwag,"Ex-India opener Virender Sehwag has said that the duty of the selectors is to reach out to MS Dhoni and inform him that he is no more being seen as India's first choice wicketkeeper-batsman going forward. ""I wish the selectors had asked me as well about my plans so I would also have been able to inform them,"" he added.",Times Now,https://www.timesnownews.com/sports/cricket/article/on-ms-dhoni-s-retirement-speculations-virender-sehwag-breaks-his-silence/455776?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
777,1975 video of woman kissing cricketer goes viral over #SareeTwitter,"A video of a woman in saree sprinting towards the pitch and kissing the then 22-year-old batsman Brijesh Patel during an India-West Indies Test in 1975 went viral. A user shared the video as part of the #SareeTwitter challenge, writing, ""Sorry this #SareeTwitter cannot be beaten."" ""She definitely wasn't saree about what she did,"" a user tweeted reacting to it.",CricTracker,https://www.crictracker.com/1975-video-of-woman-kissing-cricketer-goes-viral-on-sareetwitter/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
778,Karnataka Governor asks Kumaraswamy govt to prove majority on Friday,"Karnataka Governor Vajubhai Vala wrote a letter to Chief Minister HD Kumaraswamy on Thursday, asking him to prove his coalition government's majority on the floor of the House by 1:30 pm on Friday. This comes after the Karnataka Assembly was adjourned without trust vote today. Notably, Vala had asked the Speaker to complete the floor test proceedings on Thursday itself.",The Quint,https://www.thequint.com/news/politics/karnataka-political-crisis-congress-jds-bjp-mla-resignation-live-updates?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
779,"Driver stops Mumbai local train, urinates in front of it; video viral","A video of a driver of a Mumbai local train stopping the train and urinating in front of it has gone viral. In the video, the motorman can be seen urinating even as another train passes by on the other track. The train was stopped between Ulhasnagar and Vithalwadi railway stations. The Central Railway said it would investigate the incident.",Times Now,https://www.timesnownews.com/india/article/video-motorman-halts-local-train-between-two-railway-stops-to-urinate-on-tracks-video-goes-viral/455453?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
781,US President Trump criticised over tweet on Hafiz Saeed,"US President Donald Trump has been criticised after he said in a tweet that Jamaat-ud-Dawa chief and 26/11 Mumbai terror attacks mastermind Hafiz Saeed was arrested in Pakistan after a 10-year search. ""FYI Pakistan wasn't searching for [Saeed] for 10 years. He's been living freely"", the US House Foreign Affairs Committee said in response to Trump.",Hindustan Times,https://www.hindustantimes.com/world-news/donald-trump-slammed-for-tweet-about-hunting-down-hafiz-saeed/story-jiaJRreFov6jI9v8cAFFUM.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
782,Man claims he found pic of his amputated leg on cigarette packets,"A man in France claimed he found a picture of his amputated leg being used on cigarette packets as a warning against smoking without his consent. His son had discovered the picture, which bore recognisable burns and scars when he bought cigarettes last year in Luxembourg, according to reports. The man had lost his leg in an attack in Albania.",The Guardian,https://www.theguardian.com/world/2019/jul/18/amputated-leg-image-on-tobacco-warning-used-without-consent?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
783,Trump was involved in talks to pay pornstar to hide affair: FBI,"US President Donald Trump was directly involved in the talks to pay pornstar Stormy Daniels to hide their alleged affair, the FBI has said. Trump's then-campaign Press Secretary Hope Hicks was also involved in the talks. Daniels had claimed that she was paid $130,000 by Trump's former lawyer Michael Cohen during the 2016 election campaign to maintain her silence.",The Guardian,https://www.theguardian.com/us-news/2019/jul/18/trump-hope-hicks-stormy-daniels-michael-cohen-fbi?utm_campaign=fullarticle&CMP=Share_iOSApp_Other&utm_medium=referral&utm_source=inshorts
